"학원명","학원주소","lon","lat"
"아이에스펠릭스학원","서울특별시 은평구 연서로27길 12  3층 (갈현동)",126.918187,37.6180331
"불광키스톤학원","서울특별시 은평구 연서로34길 23  2층 (불광동)",126.9287946,37.6213799
"유진독서실","서울특별시 서대문구 세검정로1길 79  1.2.3층 (홍은동)",126.9455137,37.593914
"한맥키스톤학원","서울특별시 은평구 진흥로1길 36   5층 (역촌동)",126.9186013,37.6036602
"정구원학원","서울특별시 마포구 새터산16길 15 3,4층 (성산동)",126.9084773,37.5674862
"메가에듀학원","서울특별시 은평구 갈현로33길 24  갈현동현대아파트 상가동3층2호3층3호 (갈현동)",126.9194607,37.627001
"최고학원","서울특별시 서대문구 세검정로 94-1 , 2층, 3층 (홍제동 279-23)",126.9492377,37.5958709
"시사영어사마포어학학원","서울특별시 서대문구 성산로 543 , 3층 301호 (대신동)",126.9452846,37.5648023
"상승학원","서울특별시 은평구 연서로 156(대조동)2층,3층 (대조동)",126.9263746,37.6136082
"에듀일오삼학원","서울특별시 서대문구 세검정로1길 96  3.4 (홍은동)",126.9461176,37.5944501
"뉴욕발레아트학원","서울특별시 은평구 은평로 157  3층 (응암동)",126.9250863,37.6012073
"디자인창조의아침미술학원","서울특별시 마포구 와우산로 126 , 2,3,4,5층 (서교동,창일빌딩)",126.9274564,37.5532301
"샛별독서실","서울특별시 마포구 월드컵로36길 50  3.4층 (성산동)",126.9056395,37.5682591
"영원한미소미술학원","서울특별시 마포구 와우산로 110  3.4.5층 (창전동)",126.9255783,37.5531067
"강북정보처리학원","서울특별시 은평구 통일로 739  오산상가4층 (대조동)",126.9287196,37.611212
"베러에듀학원","서울특별시 서대문구 거북골로 5 , 2층 (홍은동 402-6 외 1필지)",126.9182025,37.579151
"남재독서실","서울특별시 은평구 연서로32길 3  7층 (불광동)",126.924958,37.6203449
"예을음악학원","서울특별시 마포구 월드컵북로 224  3층일부 306,307호 (성산동)",126.9033058,37.5657426
"와이케이학원","서울특별시 은평구 갈현로 44   3층 좌측 (신사동)",126.9075953,37.5953803
"소리엘실용음악학원","서울특별시 은평구 은평터널로7길 2  수정A상가 201호2층 (신사동)",126.9063284,37.5926726
"상명독서실","서울특별시 마포구 월드컵북로 164  4층 (성산동)",126.9045865,37.5674276
"보연보습학원","서울특별시 은평구 증산로 403-1  3층 (신사동)",126.9136292,37.5923147
"대한학원","서울특별시 은평구 갈현로 108  3층 (역촌동)",126.9189889,37.6075552
"현대독서실","서울특별시 은평구 은평로20길 3  3층 (응암동)",126.9335673,37.6004959
"아델음악학원","서울특별시 서대문구 증가로12나길 101  3층 (북가좌동)",126.9198403,37.582664
"진리와탐구학원","서울특별시 마포구 월드컵북로44길 37 , 2층 (상암동,천지빌딩)",126.8951718,37.5763099
"쎈수학러닝센터북가좌학원","서울특별시 서대문구 거북골로18길 59  2층 (북가좌동)",126.9118971,37.5798439
"연세시온음악학원","서울특별시 서대문구 세검정로1길 95 벽산아파트상가A동 401호 (홍은동)",126.9448316,37.5953446
"시매쓰은평구산학원","서울특별시 은평구 연서로 187  4층 (갈현동)",126.9137086,37.6220821
"1프로하이스트학원","서울특별시 은평구 증산서길 53  2층 (증산동)",126.9046797,37.5816972
"글밭음악학원","서울특별시 마포구 만리재옛길 57  3층 (공덕동)",126.9574381,37.5487997
"중도학원","서울특별시 은평구 통일로69길 38-1  1층일부 2층 (대조동)",126.9250291,37.609899
"리치몬드제과기술학원","서울특별시 마포구 월드컵북로 86 3,4,5층 (성산동)",126.9155757,37.5614066
"신서당골독서실","서울특별시 서대문구 모래내로 239 2,3층 (남가좌동)",126.9223941,37.5846606
"연음음악학원","서울특별시 서대문구 통일로25길 30 한양@상가 202.203.210호",126.9472406,37.5830576
"한국부동산학원","서울특별시 마포구 잔다리로7안길 23  1.6층 (서교동)",126.9164093,37.5521417
"제1예일보습학원","서울특별시 마포구 마포대로18길 12  1.2.3.5층 (아현동)",126.9570831,37.5514252
"정일보습학원","서울특별시 마포구 동교로 266 (연남동)",126.9257819,37.5630515
"은평창조의아침미술학원","서울특별시 은평구 서오릉로 159  3.4층 (구산동)",126.9103085,37.6117223
"탑독서실","서울특별시 서대문구 홍제천로 178 4층 (연희동)",126.9328214,37.5781031
"칸탑학원","서울특별시 은평구 갈현로1길 4  2층 (신사동)",126.9097507,37.5993962
"영어숲연희학원","서울특별시 서대문구 연희로 132 , 3층 (연희동)",126.9330394,37.5691731
"이엔지학원","서울특별시 은평구 응암로 226-1  3층 (응암동)",126.9179121,37.5921342
"씨앤씨학원","서울특별시 마포구 홍익로 17  7.8층 (서교동)",126.9227592,37.5538136
"이면희글로벌요리사관학원","서울특별시 마포구 백범로 134-1  7층 일부 (염리동)",126.9476266,37.5496169
"와이비엠잉글루연서캠퍼스어학학원","서울특별시 은평구 연서로40길 2 1,2,3층 (불광동)",126.9279048,37.6229936
"탑2독서실","서울특별시 은평구 은평터널로 164  현대1차아파트 상가4층 (신사동)",126.9086422,37.5933081
"중앙간호학원","서울특별시 은평구 연서로29길 24  3층 (갈현동)",126.9177038,37.619564
"에이스독서실","서울특별시 마포구 동교로9길 34 2,3층 (망원동)",126.909973,37.5553424
"지상가치미술학원","서울특별시 마포구 와우산로 155-1 2,3,4층 (서교동)",126.9300062,37.5548958
"청진보습학원","서울특별시 은평구 증산서길 88  2층 (증산동)",126.907238,37.5839762
"극동이화음악학원","서울특별시서대문구 성산로 695  극동아파트상가 5층(현저동)",126.9566937,37.5718671
"명문연세학원","서울특별시 서대문구 가좌로 142  2층 (홍은동)",126.9240447,37.5846694
"명륜학원","서울특별시 은평구 가좌로 312  1.2층 (신사동)",126.9075953,37.5953803
"서대문한샘학원","서울특별시 서대문구 간호대로 48  2.3층 (홍제동)",126.9468937,37.5974719
"제일요리학원","서울특별시 은평구 통일로 709 , 3, 4층 (대조동, 매트로약국)",126.9278577,37.6121539
"두레학원","서울특별시 서대문구 가좌로 84-1  4층 (홍은동)",126.9280558,37.5806684
"유엔간호학원","서울특별시 마포구 백범로 1  5층 (노고산동)",126.9372,37.5541544
"뉴리더스학원","서울특별시 은평구 통일로87길 19  5층 (갈현동)",126.9174678,37.6231885
"유디티정일학원","서울특별시 은평구 갈현로1길 21  2.3층 (신사동)",126.9078461,37.5992335
"쏠지음악학원","서울특별시 서대문구 북아현로22길 53 , 지층, 1층 (북아현동)",126.9556306,37.5649502
"새열린음악학원","서울특별시 마포구 큰우물로 39-4  2층 (대흥동)",126.9432408,37.5433718
"또래들학원","서울특별시 은평구 불광로 116   2층 (불광동)",126.9330012,37.6169759
"온누리음악학원","서울특별시서대문구 이화여대길 50-5  3층 303,304호(대현동)",126.9479534,37.5595163
"월드피씨정비학원","서울특별시 마포구 독막로 33-1   2층 (합정동)",126.9173041,37.5483367
"신새롬학원","서울특별시 은평구 증산서길 75  3층(증산동)",126.9061271,37.5832171
"마이티세종독서실","서울특별시 마포구 월드컵로25길 46   남일빌딩 4.5층 (망원동)",126.9051991,37.5580623
"베르타트학원","서울특별시 서대문구 세검정로 85 2.3,4층 (홍제동)",126.9484203,37.595214
"은평제과제빵학원","서울특별시 은평구 연서로 213   4층 (갈현동)",126.9193151,37.6176073
"한터학원","서울특별시 은평구 서오릉로 175  3층 (구산동)",126.9084633,37.6079116
"청미르학원","서울특별시 서대문구 세검정로 93   2층 (홍제동)",126.9487624,37.5960108
"이영학원","서울특별시 서대문구 이화여대8길 62  두산A상가 3층 (북아현동)",126.9500267,37.5599321
"서울방송아카데미학원","서울특별시 마포구 서강로 122 2,3층 (노고산동)",126.9342417,37.5526401
"이박사아카데미보습학원","서울특별시 서대문구 증가로11길 1  1.2.3층 (남가좌동)",126.9202083,37.5776442
"마포대명학원","서울특별시 마포구 삼개로 23  3층 (도화동)",126.9476007,37.5381523
"가온학원","서울특별시 은평구 갈현로33길 6 , (2,3층) (갈현동,한샘독서실)",126.9156381,37.6204686
"제2명성학원","서울특별시 은평구 은평로 210 2,3,4,5층 (응암동)",126.9311074,37.6009818
"삼성영피아노음악학원","서울특별시마포구 만리재옛2길 20-1 삼성A상가4층 (신공덕동)",126.9570189,37.5468876
"알지보습학원","서울특별시 은평구 은평로 26  3층 (신사동)",126.9108215,37.5977968
"은평제일미술학원","서울특별시 은평구 백련산로 165  2층 (응암동)",126.9263886,37.5996325
"그린컴퓨터아트학원","서울특별시 마포구 고산2길 31  (5층)(노고산동)",126.9392092,37.5536525
"한국방송아카데미학원","서울특별시 서대문구 신촌로 197 ,  1층,2층,3층,4층일부,5층,6층,8층 (대현동,한국방송예술진흥원)",126.9479809,37.5571328
"다인재학원","서울특별시 은평구 불광로 114 2,3층 (불광동)",126.9328865,37.6168407
