"학원명","학원주소","lon","lat"
"광진창의미술학원","서울특별시 광진구 자양로 165 4층(구의동)",127.0838508,37.5423371
"명장보습학원","서울특별시 광진구 자양번영로 42 5층(자양동)",127.0759397,37.5332731
"에이플러스독서실","서울특별시 광진구 자양로9길 5 23층 (자양동)",127.084077,37.5336537
"풀무보습학원","서울특별시 광진구 용마산로 92 (2층) (중곡동)",127.0874596,37.561816
"유니센스일대일영어통역학원","서울특별시 광진구 능동로 333 3층 (중곡동)",127.0885818,37.5631726
"황은숙수학보습학원","서울특별시 광진구 광나루로54길 9 4층,5층일부(구의동)",127.0958649,37.5401861
"참조은예일보습학원","서울특별시 광진구 광나루로 533 , 3층(구의동 66-59) (구의동,대일학원)",127.0888446,37.5450312
"와이비엠브레인보습학원","서울특별시 광진구 능동로47길 7 2층(중곡동)",127.0821583,37.5628904
"잉글리쉬무무성수보습학원","서울특별시 성동구 연무장길 4 (2층) (성수동1가)",127.0500186,37.5439332
"웨일즈어학학원","서울특별시 광진구 광나루로 586 4층.5층(구의동)",127.0936838,37.5428518
"이엔아이음악학원","서울특별시 광진구 구의강변로 88 , 3층 (구의동)",127.0941504,37.5383321
"아차산뮤직아카데미음악학원","서울특별시 광진구 천호대로 646 (6층) (능동)",127.074556,37.5476358
"바스키즈미술학원","서울특별시 광진구 구의강변로 106  101동 201호(구의동 삼성쉐르빌)",127.0946811,37.5400124
"한맥서광학원","서울특별시 성동구 마장로 298 , 3층 (마장동)",127.0428935,37.5657331
"잉글리쉬무무광장보습학원","서울특별시 광진구 구의로 16 , 93, 2층 (구의동,크린토피아)",127.0894872,37.5390124
"자양매쓰피아드보습학원","서울특별시 광진구 자양번영로 56 2층 (자양동)",127.0763158,37.5344231
"뿌리깊은수학나무보습학원","서울특별시 광진구 구의로16길 91 1층 (구의동)",127.0944943,37.5415164
"광장이스턴영어보습학원","서울특별시 광진구 자양로 160 3층 (구의동)",127.0842235,37.5418418
"송정보습학원","서울특별시 광진구 군자로 86 3층 (군자동)",127.071201,37.550709
"신예음음악학원","서울특별시 광진구 광나루로 635 현대아파트3단지상가 102.108호(광장동)",127.098826,37.5406764
"위드스카이학원","서울특별시 광진구 뚝섬로56길 21 (2층) (자양동)",127.0827087,37.5304498
"텀블랜드어학학원","서울특별시 성동구 성수일로 1 2층일부 1호(성수동1가)",127.047615,37.5409097
"덴간호조무사학원","서울특별시 광진구 아차산로 201 2층일부(화양동)",127.073456,37.5435547
"한국아파트경리학원","서울특별시 성동구 왕십리로 334 4층일부(도선동)",127.0336537,37.5640356
"에이비씨트리영어어학원","서울특별시 성동구 고산자로 130 (응봉동)",127.0347983,37.5503432
"금호비전학원","서울특별시 성동구 금호산길 42 (금호동2가)",127.0194865,37.5519642
"알파트리보습학원","서울특별시 광진구 능동로3길 54 2층일부(자양동)",127.0644959,37.5341949
"에듀케어보습학원","서울특별시 광진구 자양로3길 59 (2층) (자양동)",127.0834565,37.5295293
"엘시교육보습학원","서울특별시 광진구 광나루로 590 6층 (구의동)",127.0939239,37.5425518
"업독서실","서울특별시 광진구 용마산로 110 4층(중곡동)",127.0872224,37.5633567
"웨이드키즈아카데미앤스포츠학원","서울특별시 광진구 자양로15길 105-10 (자양동)",127.0787661,37.5341008
"참새방앗간떡요리학원","서울특별시 성동구 아차산로 15-8 DS빌딩4층 (성수동1가)",127.0461041,37.5479446
"정경자수학보습학원","서울특별시 광진구 광나루로 584 (4층) (구의동)",127.0935336,37.5430156
"광진웨일즈어학원","서울특별시 광진구 용마산로 110 2층(중곡동)",127.0872224,37.5633567
"윤선생영어숲성동중앙학원","서울특별시 성동구 왕십리로 280 , 304호 및 305호 일부 (행당동, 행당동삼부아파트)",127.0375195,37.5601755
"켐(KEM)영수보습학원","서울특별시 성동구 용답29길 19 2.3층 (용답동)",127.0541053,37.5642187
"제이케이보습학원","서울특별시 광진구 용마산로5길 47 (2층) (중곡동)",127.0882138,37.5541728
"정미영무용학원","서울특별시 성동구 금호로 86 남한산빌딩가동4층 (금호동1가)",127.182222,37.471111
"하나보습학원","서울특별시 성동구 성덕정3길 6 , 3층 (성수동1가)",127.0475011,37.5393689
"이아이이국제어학원","서울특별시 성동구 상원길 36 KTP사옥3.4층 (성수동1가)",127.0487685,37.5472885
"아이엠아이서일보습학원","서울특별시 광진구 뚝섬로 558 (3층일부) (자양동)",127.0718551,37.5340989
"해피톡톡보습학원","서울특별시  광진구 군자로 85-1 2층(군자동)",127.0709328,37.5508862
"티니케익아트학원","서울특별시 성동구 무학로2길 54 , 3층일부 (도선동, 신방)",127.0351798,37.5620968
"금호글로벌독서실","서울특별시 성동구 장터길 34 6층(금호동4가)",127.0195978,37.5481357
"인스토리어학원","서울특별시 성동구 뚝섬로 389 3층 (성수동2가)",127.0540503,37.5392035
"최강보습학원","서울특별시 성동구 성수일로 33 2.3층 (성수동1가)",127.0491606,37.5435938
"블루문옥수수학학원","서울특별시 성동구 한림말3길 10 4층 (옥수동)",127.0162529,37.542079
"광장심슨어학보습학원","서울특별시 광진구 아차산로 502 , 5층 (광장동,진넥스 오딧세이)",127.1077917,37.5135436
"청람이스턴영어보습학원","서울특별시 광진구 용마산로 98 (2층) (중곡동)",127.0873298,37.5624394
"광진일관정상어학원","서울특별시 광진구 아차산로 457 (전체) (구의동)",127.0914159,37.5466951
"발레로발레전문학원","서울특별시 성동구 행당로 103-1 3층 (행당동)",127.0304089,37.557903
"은혜피아노학원","서울특별시 광진구 아차산로 499 청구아파트상가 2층일부(광장동)",127.0962615,37.5424859
