"학원명","학원주소","lon","lat"
"아이디미술학원","서울특별시 동작구 대방동23길 45 , 3층 (대방동)",126.9227889,37.5039126
"푸른보습학원","서울특별시 동작구 만양로 26 , 상가동 217호 일부, 218호 일부 (상도동,건영아파트)",126.949474,37.5073471
"관악진성보습학원","서울특별시 관악구 호암로 401 4층 (신림동)",126.9259487,37.4610399
"연세보습학원","서울특별시 동작구 상도로 49 3층 (대방동)",126.9339651,37.5058521
"더뮤즈음악학원","서울특별시 관악구 관악로 287 , 성현동아아파트 상가A동 402호 (봉천동)",126.957729,37.488488
"비엔나음악학원","서울특별시 동작구 장승배기로16길 27  2,3층(노량진동)",126.941525,37.5068013
"대은음악학원","서울특별시 동작구 상도로 407-5 , 402호 (상도동)",126.957297,37.4934178
"태인독서실","서울특별시 관악구 호암로24길 23 , 1~7층 (신림동,태인빌딩)",126.9345618,37.4698211
"성문독서실","서울특별시 관악구 신림로14길 29  2-6층(신림동)",126.9383627,37.4721224
"연세피아노음악학원","서울특별시 관악구 당곡길 36 2층 (봉천동)",126.928897,37.4908832
"진달래미술학원","서울특별시 관악구 보라매로2길 10 2-3층 (봉천동)",126.9285865,37.4898991
"성대주산학원","서울특별시 동작구 성대로 69 (상도동)",126.9346565,37.4979481
"키즈빌미술학원","서울특별시 동작구 동작대로29길 119 상가2층 (사당동, 극동아파트)",126.9760224,37.4897954
"율몽음악학원","서울특별시 동작구 동작대로9가길 31 (사당동)",126.9778852,37.4794738
"세진보습학원","서울특별시 관악구 은천로 50  (봉천동)",126.9407995,37.4859428
"아트비미술학원","서울특별시 동작구 상도로 73 , 2층 일부 (대방동,보광빌딩)",126.9289206,37.4998754
"베리타스사법고시학원","서울특별시 관악구 신림로28길 81 , 2층ㆍ3층ㆍ4층ㆍ5층 (신림동,정인빌딩)",126.9419754,37.4830166
"파라오미술학원","서울특별시 동작구 남부순환로 2073 , 3층 (사당동)",126.9792823,37.4769233
"로이즈학원","서울특별시 동작구 노량진로 4 3층 (대방동)",126.9263654,37.5121113
"학구재독서실","서울특별시 관악구 호암로24길 17  1-6층(신림동)",126.9342485,37.4699102
"참배움터학원","서울특별시 관악구 난곡로24길 18 , (2층) (신림동)",126.9208162,37.4694243
"나무와숲보습학원","서울특별시 동작구 상도로15길 103  3,4층(상도동)",126.9363524,37.5045148
"서울스터디라인보습학원","서울특별시 관악구 관악로30길 12 , 봉천 우성아파트 상가동 502호 (봉천동)",126.9596403,37.4855444
"밤비니지니어스상도미술학원","서울특별시 동작구 장승배기로 37  2층(상도동)",126.9409449,37.5012727
"하이탑보습학원","서울특별시 관악구 봉천로 226 , 4층 (신림동,금오빌딩)",126.9265629,37.4893888
"명문보습학원","서울특별시 관악구 난향길 5 , 7층 (신림동)",126.9185189,37.4626859
