"학원명","학원주소","lon","lat"
"영란음악학원","서울특별시 강동구 명일로16길 25 , 2층 (길동)",127.1475273,37.5372356
"하모니음악학원","서울특별시 송파구 백제고분로32길 12 , 2층 (삼전동)",127.09489,37.5012803
"서광음악학원","서울특별시 송파구 가락로 169 , 3층 (송파동)",127.1119989,37.5096323
"예윤음악학원","서울특별시 송파구 동남로18길 44 , 3층 (가락동)",127.1336195,37.4919492
"천년의미소미술학원","서울특별시 강동구 양재대로 1478 , 5층 (길동)",127.1528376,37.5415268
"이레실용음악학원","서울특별시 강동구 고덕로 95 , 2층 (암사동)",127.1358228,37.5548841
"베르디음악학원","서울특별시 송파구 오금로 432 , 3층 303호 (가락동)",127.1157128,37.4952783
"선화피아노학원","서울특별시 강동구 양재대로116길 41 , 2층 (길동)",127.1426989,37.5382395
"가나미술학원","서울특별시 강동구 천중로12길 23-40 , (1,2층) (천호동)",127.1283227,37.5433955
"마루보습학원","서울특별시 강동구 동남로75길 13-7 , 401호 (명일동, 배재빌딩)",127.1555359,37.5539562
"별난보습학원","서울특별시 송파구 삼전로12길 6 , 2층 (삼전동, 삼창빌딩)",127.0906269,37.506322
"경희무용학원","서울특별시 강동구 고덕로27길 28 , 상가 310,311,312,313,314호 (암사동,현대홈타운)",127.1380327,37.5559112
"세종보습학원","서울특별시 송파구 오금로 538 , 2층 (거여동)",127.1442354,37.4984349
"소리나무음악학원","서울특별시 송파구 한가람로14길 13 , 2층 (풍납동)",127.1153013,37.5360146
"이엠(EM)영수학원","서울특별시 강동구 상암로14길 51 , 2층 (천호동)",127.1253249,37.5508656
"명문실용음악학원","서울특별시 송파구 백제고분로32길 17 , 3층 (삼전동)",127.0950871,37.5006907
"예논미술학원","서울특별시 강동구 상암로3길 12 , 2층 (암사동)",127.1269042,37.5509151
"하나부기학원","서울특별시 송파구 백제고분로40길 5-20 , 4층 (석촌동)",127.1061927,37.5039596
"무한미술학원","서울특별시 송파구 마천로5길 4 ,  3층일부 (오금동)",127.1267199,37.5086869
"송파에스엘피어학학원","서울특별시 송파구 마천로 6 , 1~3층 (방이동)",127.1216492,37.5100441
