"학원명","학원주소","lon","lat"
"에이엘학원","서울특별시 성북구 아리랑로 51-2 , 2층, 3층 (동소문동7가)",127.0142669,37.5961103
"이보영의토킹클럽성북종암학원","서울특별시 성북구 종암로9길 86 , 304호 (종암동, 종암2차 아이파크 상가)",127.0317967,37.5972265
"E.룸학원","서울특별시 강북구 삼양로117길 5 , 2층 (수유동)",127.0157037,37.6433804
"림(林)학원","서울특별시 성북구 종암로27길 13   도원프라자 501호5층 (종암동)",127.0314248,37.6025992
"지캠프성북석계학원","서울특별시 성북구 한천로 571   3층 (석관동)",127.062667,37.6105544
"예손필음악학원","서울특별시 성북구 보문로13마길 4   2층 (보문동6가)",127.0206086,37.5795002
"매리맥딜런미술학원","서울특별시 성북구 북악산로 844  브라운스톤돈암아파트 상가 402호4층 (돈암동)",127.0175498,37.5979283
"강남펜타스학원","서울특별시 성북구 동소문로 57 , 2층 전체 (동소문동4가)",127.0101661,37.5893885
"올패스독서실","서울특별시 성북구 숭인로2길 61   길음동동부센트레빌@중심상가 401호 402호 (길음동)",127.0244082,37.6103636
"윤선생영어숲종암학원","서울특별시 성북구 종암로27길 37 , 201호~204호 (종암동, 삼성 래미안아파트)",127.0303523,37.600976
"일류보습학원","서울특별시 강북구 삼양로80길 50 , 2층 (수유동)",127.0205922,37.6312861
"강남올림피아드황진수학학원","서울특별시 강북구 솔샘로 209   2-3층 (미아동)",127.0158881,37.6202138
"스텝(Step)영어학원","서울특별시 성북구 종암로19길 50 , 4층전체 (종암동)",127.0316952,37.5980737
"토토빌미술학원","서울특별시 성북구 종암로19길 50   3층 (종암동)",127.0316952,37.5980737
"수앤수보습학원","서울특별시 성북구 성북로2길 48 , 3-4층 (동소문동1가,김희정치과의원)",127.0083642,37.5897599
"쾰른음악학원","서울특별시 강북구 한천로124길 27   1층 (번동)",127.0328917,37.637729
"잉글리쉬무무번동제1학원","서울특별시 강북구 한천로109가길 4   3층 (번동)",127.0420875,37.6278341
"제이엔케이임팩트영어수학학원","서울특별시 성북구 월계로 52 , 5층 501-1호 (하월곡동, 에스엠메디칼)",127.0355496,37.6114424
"티큐에스생명과학원","서울특별시 강북구 삼양로 445   4-5층 (수유동)",127.0160392,37.6431174
"교일보습학원","서울특별시 강북구 삼각산로 130   401호 402호 4층 (수유동)",127.0186397,37.6407901
"닥터정이클래스학원","서울특별시 강북구 삼양로19길 206 , 5층 (미아동,선경빌딩)",127.0154644,37.6193901
"뉴욕잉글리쉬(NewYorkEnglish)학원","서울특별시 강북구 오현로 190   외 3필지 502호 (번동)",127.039396,37.6284375
"서강SLP성북어학원","서울특별시 성북구 동소문로 43 , 301호 (동소문동4가,흥화브라운 동소문빌딩)",127.0101324,37.590588
"에스엘에스수능학원","서울특별시 성북구 성북로2길 32 , 2,4층 (동소문동1가,청운빌딩)",127.0076494,37.5894421
"프라임수보습학원","서울특별시 성북구 동소문로13가길 66  현대아트빌 102호 (동소문동4가)",127.0096282,37.590758
"라래음악학원","서울특별시 강북구 삼양로116길 43   2층 (수유동)",127.0185129,37.6439706
"미래탐구성북학원","서울특별시 성북구 정릉로 376 , 4~5층 (돈암동, BR빌딩)",127.0252417,37.6020035
"하늘교육성북돈암학원","서울특별시 성북구 동소문로 190   외 2필지 (돈암동)",127.023636,37.6005277
"스트링앙상블음악학원","서울특별시 강북구 솔샘로 184 , 상가동1, 214호 (미아동,에스케이 북한산시티아파트 상가동1)",127.0128244,37.6199188
"월곡해법수학학원","서울특별시 성북구 오패산로10길 46   오성빌딩 5층 (하월곡동)",127.0391147,37.6047489
"생각하는걸리버미술학원","서울특별시 성북구 길음로 10   3층 (길음동)",127.0238663,37.6043435
"삼성보습학원","서울특별시 성북구 삼양로13길 45 , 4층 401,402호 (길음동,길음뉴타운 상가동)",127.0196517,37.6106816
"청담클루빌학원","서울특별시 강북구 한천로124길 13   1필지 2층 (번동)",127.0322881,37.6372654
"선한목자보습학원","서울특별시 강북구 삼각산로 144   2-3층 (수유동)",127.0202182,37.6409609
"쎈학원","서울특별시 강북구 오패산로 411   3층 (번동)",127.0264262,37.6372361
"올패스O2독서실","서울특별시 강북구 오패산로 130   4층 (미아동)",127.0277876,37.6317105
"황수석학원","서울특별시 강북구 도봉로28길 5   진영빌딩 4층 (미아동)",127.0249628,37.641582
"티칭플러스학원","서울특별시 강북구 삼양로 254   미아1차래미안아파트 상가 401호 (미아동)",127.0211029,37.6135298
"에이플러스(A+)보습학원","서울특별시 성북구 동소문로13길 12  세화빌딩 2층 (동소문동6가)",127.0128821,37.5924212
"챌린저영어학원","서울특별시 성북구 성북로4길 52   한진아파트 418동 서관 2209호 2210호 2층 (돈암동)",127.0109401,37.5942553
"김소영미술학원","서울특별시 강북구 도봉로10다길 10   외 1필지 2층 (미아동)",127.0269077,37.6268335
"성북폴리어학원","서울특별시 성북구 동소문로 63  드림트리빌딩 3층 (동소문동4가)",127.0120766,37.5917268
"오름독서실","서울특별시 성북구 종암로27길 18 , 3층 일부 (종암동)",127.0316005,37.6028475
"세종사관학원","서울특별시 성북구 종암로24가길 53   SK아파트 상가동 301호 (종암동)",127.0371572,37.6011427
"뉴마루독서실","서울특별시 강북구 삼양로 292 (수유동, 광은빌딩)",127.029768,37.6377492
"피아노스토리음악학원","서울특별시 강북구 한천로124길 13   1층 (번동)",127.0322881,37.6372654
"한국U.P.I학원","서울특별시 강북구 삼양로 424 , 2층 (수유동,정암빌딩)",127.0171185,37.6413568
"플레이히어로연기학원","서울특별시 성북구 동소문로 13   3층 (동소문동1가)",127.0060809,37.5894632
"명성학원","서울특별시 성북구 보국문로 86 , 2층 (정릉동)",127.0085627,37.6118324
"최강찬단과전문학원","서울특별시 성북구 종암로27길 18   2층 (종암동)",127.0316005,37.6028475
"강북세일학원","서울특별시 성북구 정릉로48길 13 , 1~5층, 6층일부 (돈암동,한국어린이교육선교회)",127.0267971,37.6033923
"삼성영어학원","서울특별시 강북구 덕릉로51가길 38   2층 (번동)",127.0334197,37.6379045
"행복한12월학원","서울특별시 성북구 아리랑로 25 , 4층 (동소문동6가)",127.0127872,37.5924884
"파워리딩영어독서전문학원","서울특별시 성북구 길음로 20 , 4층 407,408호 (길음동,길음뉴타운)",127.0231051,37.6047336
"지혜샘보습학원","서울특별시 강북구 삼양로93길 10 , 2층 (수유동,금호빌딩)",127.0166402,37.6375874
"최종호어학원","서울특별시 성북구 삼양로 49   외 1필지 2-3층 (길음동)",127.0232541,37.6075146
"자운독서실","서울특별시 강북구 노해로 95   2층 (수유동)",127.0226669,37.6439771
"아이잼성북어학원","서울특별시 성북구 정릉로 250   외 5필지 4층 (정릉동)",127.0113568,37.6042304
"DCTENGLISH학원","서울특별시 성북구 동소문로 75   외 3필지 201호 (동소문동6가)",127.0144101,37.5933169
"잉글리쉬무무길음제일학원","서울특별시 성북구 삼양로 80   3층 (길음동)",127.022672,37.610448
"YBM잉글루번동제1학원","서울특별시 강북구 한천로124길 9   3층 (번동)",127.03223,37.6371126
"하이클래스학원","서울특별시 강북구 한천로 1122 , 나동 2층 4층 (수유동, 영우빌딩)",127.0199495,37.6451106
"바론학원","서울특별시 성북구 삼양로 68   301호 일부 (길음동)",127.0231893,37.6091765
"일대일맞춤수학전문학원","서울특별시 강북구 한천로124길 9   2층 (번동)",127.03223,37.6371126
"영재제일보습학원","서울특별시 성북구 동소문로 167   3층 일부 (동선동4가)",127.0170041,37.5932534
"강북송중학원","서울특별시 강북구 도봉로 88   3층 일부 (미아동)",127.0269077,37.6268335
"씨앤씨성북미술학원","서울특별시 성북구 동소문로 34-7   2-3층 (동소문동3가)",127.0101614,37.5893137
"셀라음악학원","서울특별시 성북구 보문로29다길 7   대우푸르지오 상가 304호 305호 3층 일부 (삼선동3가)",127.0129315,37.583679
"캠퍼스보습학원","서울특별시 성북구 장월로 123   외1필지 2층 (장위동)",127.0489926,37.6166171
"종암와이(WHY)수학전문학원","서울특별시 성북구 종암로21길 128   외 1필지 5층 (종암동)",127.0304633,37.6034707
"헤럴드스쿨에치피이(herald school hpe)어학원","서울특별시 성북구 종암로 120 , 2층 일부 (종암동)",127.0344041,37.6008657
"아트앤제이미술학원","서울특별시 강북구 한천로109길 72   세조빌딩 4층 일부 (번동)",127.0403365,37.6273585
"상월곡잉글리쉬무무학원","서울특별시 성북구 장월로3길 1   103호-105호 (상월곡동)",127.0470055,37.6078584
"송중숙명음악학원","서울특별시 강북구 오패산로30길 21   2층 (미아동)",127.0269077,37.6268335
"박소정무용나라학원","서울특별시 성북구 삼양로 80   상신빌딩 2층 (길음동)",127.0226584,37.6104747
"잉글리쉬스트릿어학원","서울특별시 성북구 종암로27길 13   도원프라자 4층 7층 (종암동)",127.0314248,37.6025992
"하나요리학원","서울특별시 강북구 도봉로 168   6층 (미아동)",127.0274725,37.6238059
"평강학원","서울특별시 강북구 한천로 996   4층 (번동)",127.0469059,37.6267513
"최강한슬학원","서울특별시 강북구 오패산로30길 25   2층 (미아동)",127.034896,37.6151286
"피아노친구들음악학원","서울특별시 성북구 삼양로 80   상신빌딩 4층 (길음동)",127.0226584,37.6104747
"여미애논술영어전문학원","서울특별시 성북구 보문로13다길 5   2층 (보문동6가)",127.0203658,37.579973
"모차르트음악학원","서울특별시 성북구 월곡로14길 26  삼성래미안아파트 상가동 409호 410호 411호 (하월곡동)",127.0418506,37.5989462
"solomath수학전문학원","서울특별시 성북구 성북로2길 35   오륜빌딩 2층 (동소문동1가)",126.9271425,37.5202062
"고대학사학원","서울특별시 성북구 보국문로 21  외 1필지 4층 (정릉동)",127.0106805,37.6064647
"신화를창조하는아름미술학원","서울특별시 성북구 보문로38길 43   2층 (동소문동5가)",127.0161726,37.5909623
"키즈펀음악학원","서울특별시 강북구 한천로109길 57-22   2층 (번동)",127.0413009,37.6271573
"캣치영어학원","서울특별시 강북구 한천로 1122   영우빌딩 3층 (수유동)",127.0199495,37.6451106
"플립러닝학원","서울특별시 강북구 삼양로 231   3-4층 (미아동)",127.0224784,37.6275741
"올리버수학전문학원","서울특별시 성북구 오패산로 98   401호 (하월곡동)",127.0356402,37.6108223
"Why수학전문학원","서울특별시 성북구 안암로1길 22   2층 (보문동7가)",127.0232563,37.5796195
"프뉴마발레학원","서울특별시 성북구 종암로21길 25   3층 (종암동)",127.0335709,37.5997101
"성진학원","서울특별시 강북구 덕릉로 37   3층 (수유동)",127.0178145,37.6343625
"윤선생영어학원","서울특별시 강북구 삼양로 454   3층 (수유동)",127.0162381,37.643848
"에스에스학원","서울특별시 성북구 한천로 509  코오롱아파트 상가 201호-203호 (석관동)",127.0656478,37.6062279
"탑올투원학원","서울특별시 성북구 동소문로20가길 12 , 6층 일부 (동선동1가)",127.017161,37.5922645
"아발론랭콘성북어학원","서울특별시 성북구 동소문로 203   4-6층 (돈암동)",127.0109401,37.5942553
"에듀플렉스돈암학원","서울특별시 성북구 아리랑로 15  원효빌딩 3층 (동소문동6가)",127.0134454,37.5922073
"프레임학원","서울특별시 성북구 성북로 62   2층 (성북동)",127.0021523,37.5930675
"영음악학원","서울특별시 성북구 오패산로 98   로만프라자 403호 (하월곡동)",127.0356402,37.6108223
"SKA플러스보습학원","서울특별시 성북구 종암로22길 31 , 1층 (종암동,연자빌딩)",127.035785,37.6001382
"최강독서실","서울특별시 성북구 월계로40길 7   센트럴근린상가 501호-503호 (장위동)",127.048397,37.6228267
"유포니뮤직아카데미학원","서울특별시 성북구 월계로40길 7   센트럴근린상가 510호 510-1호 511호 (장위동)",127.048397,37.6228267
"수와식학원","서울특별시 강북구 도봉로 201   2층 (미아동)",127.0286479,37.6324645
"정음음악학원","서울특별시 성북구 월계로40길 7 ,  401,406호 (장위동,센트럴타운근린생활시설)",127.048397,37.6228267
"에쓰엔피어학원","서울특별시 성북구 오패산로10길 30 , 304-1호,305호 (하월곡동,영광프라자)",127.0384436,37.6050939
"에파타학원","서울특별시 강북구 도봉로 177 , 3층 (미아동,성북체육관)",127.0290393,37.6315505
"강북우리학원","서울특별시 성북구 동소문로 190   중앙빌딩 401호 (돈암동)",127.023636,37.6005277
"잉글리쉬무무미아제2학원","서울특별시 강북구 삼양로 254 (미아동, 래미안미아1차아파트상가)",127.0240532,37.6306885
"아이탑독서실","서울특별시 성북구 보국문로16길 14 (정릉동)",127.0096407,37.610571
"잉글리쉬무무월곡제1학원","서울특별시 성북구 오패산로 51   3층 (하월곡동)",127.0364962,37.6067233
"옳은학원","서울특별시 성북구 월계로40길 7 , 411호,504호,505호 (장위동,센트럴타운근린생활시설)",127.048397,37.6228267
"피엔피영수보습학원","서울특별시 성북구 동소문로 189   2층3층 (돈암동)",127.0215083,37.5988151
"ESL영어스터디학원","서울특별시 성북구 오패산로3길 17 , 202호,203호,204호 (하월곡동, 동신아파트상가동)",127.0353254,37.6044161
"성북영재학원","서울특별시 강북구 도봉로33길 38 , 2층 (미아동,성북피아노학원)",127.0269077,37.6268335
"미술로생각하기학원","서울특별시 성북구 아리랑로 31-1   2층 (동소문동7가)",127.0148847,37.5964083
"킨더포르쉔학원","서울특별시 성북구 성북로2길 55   우리빌딩 3층 (동소문동1가)",127.0085759,37.5901041
"예원보습학원","서울특별시 성북구 화랑로38길 21   3층 (석관동)",127.059742,37.6110502
"뷰티앤리더미용학원","서울특별시 강북구 도봉로 41-1   2층일부 4층일부 (미아동)",127.0269077,37.6268335
"뮤즈아덴음악학원","서울특별시 성북구 동소문로 167   2층 (동선동4가)",127.0169844,37.5931208
"잉글리쉬무무번동제2학원","서울특별시 강북구 한천로 981   3층 일부 (번동)",127.037216,37.6279206
"새서울ESL어학원","서울특별시 강북구 삼양로19길 164   2층 일부 (미아동)",127.0157492,37.6173393
"으뜸정보처리인터넷학원","서울특별시 성북구 동소문로 125   골든타워 13층 (동선동4가)",127.018076,37.5939211
"윤선생영어숲성북중앙보습학원","서울특별시 성북구 보문로30길 36   3층 (안암동1가)",127.0193868,37.5890095
"큰글학원","서울특별시 성북구 종암로22길 15 , 2층,3층 (종암동)",127.0351831,37.5999143
"벽산음악학원","서울특별시 강북구 솔샘로 167 , 104호,105호 일부,106호 (미아동,벽산라이브파크)",127.0122204,37.6211009
"에스엔에이치(S&H)학원","서울특별시 성북구 동소문로34길 24   돈암삼성아파트 B상가 4층 401호 (돈암동)",127.0233899,37.599028
"인수학원","서울특별시 강북구 인수봉로 280-1   1-2층 (수유동)",127.0110546,37.6438011
"SJ댄스학원","서울특별시 성북구 화랑로 309   3층 (장위동)",127.0489427,37.6234718
"초이스앤유(NU)학원","서울특별시 강북구 솔샘로 184 , 상가동 104,105호 (미아동,에스케이 북한산시티아파트)",127.012633,37.6173087
"윤선생영어숲정릉학원","서울특별시 성북구 정릉로36길 80   송현빌딩 4층 (정릉동)",127.014181,37.6025357
"명성간호조무사학원","서울특별시 성북구 동소문로 225   3층 4층 (길음동)",127.0219853,37.6021718
"정우종수학전문학원","서울특별시 성북구 오패산로4길 32 (하월곡동,은혜타워)",127.0356016,37.6084474
"올림포스영수전문학원","서울특별시 성북구 삼양로13길 45   뉴타운상가동 3층 306호 307호 308호 (길음동)",127.0196517,37.6106816
"남주희음악학원","서울특별시 강북구 덕릉로41길 15  수유역두산위브아파트 206동201호-204호 (번동)",127.043364,37.6257387
"1st강북보습학원","서울특별시 강북구 한천로 981   2층 (번동)",127.0465744,37.6274325
"아이비실용음악학원","서울특별시 성북구 동소문로20가길 51   4층 (동선동1가)",127.0173191,37.5916282
"윤선생영어숲정릉북부보습학원","서울특별시 성북구 서경로 75 (정릉동)",127.0148233,37.6099088
"눈높이러닝센터월곡학원","서울특별시 성북구 오패산로 46   두산위브아파트 상가동 206호 207호 208호 (하월곡동)",127.0380419,37.6067317
"M뮤직아카데미학원","서울특별시 성북구 동소문로 7-3   2-3층 (동소문동1가)",127.0075191,37.5893626
"크로스실용음악학원","서울특별시 성북구 동소문로 124 (동선동1가)",127.0190033,37.5935566
"태희음악학원","서울특별시 성북구 북악산로 851   E편한세상 상가 304호 306호 (정릉동)",127.0193858,37.599785
"멜리사영어전문학원","서울특별시 성북구 정릉로 251   3층 (정릉동)",127.0119116,37.6046666
"에듀모아수학학원","서울특별시 성북구 아리랑로5길 45   201호 202호 (돈암동)",127.0126983,37.5968973
"리안학원","서울특별시 성북구 종암로 132 , 2층 211-1호, 211-2호, 212-1호 (종암동, 종암우림카이저팰리스)",127.0334909,37.6019481
"RM실용음악학원","서울특별시 강북구 도봉로 90   3층 (미아동)",127.0290393,37.6315505
"소피스트학원","서울특별시 성북구 동소문로 48  동도빌딩 5층 일부 (동소문동3가)",127.0109965,37.5902974
"성북CNC미술학원","서울특별시 성북구 동소문로 36  소석빌딩 4-5층 (동소문동3가)",127.01008,37.5899022
"CM뮤직보컬아카데미학원","서울특별시 성북구 삼선교로10길 47   2층 (삼선동2가)",127.010012,37.585975
"퀸실용음악학원","서울특별시 강북구 도봉로 170   5층 (미아동)",127.0276615,37.6310418
"PnJ학원","서울특별시 강북구 노해로23길 73 , 3층 (수유동)",127.0195505,37.6459822
"21C독서실","서울특별시 강북구 도봉로 164 (미아동, 명해빌딩)",127.0276297,37.6233899
"고려아카데미학원","서울특별시 강북구 오현로 156  해모로아파트 상가동 301호 302호 3층 (번동)",127.0373569,37.6263134
"수리수리수학과학학원","서울특별시 성북구 솔샘로25길 20   외 2필지 정릉풍림아이원 상가1동 209호 (정릉동)",127.0071747,37.6189872
"샘앤클로이영어학원","서울특별시 성북구 성북로4길 52  417동 1903호(돈암동한진아파트)",127.0109401,37.5942553
"뮤즈음악학원","서울특별시 성북구 종암로23길 17   원진프라자 302호 (종암동)",127.0329978,37.5995396
"성북정상어학원","서울특별시 성북구 길음로 20 , 2층 203호,204호,206호,207호 (길음동,길음뉴타운)",127.0231051,37.6047336
"빈스음악학원","서울특별시 강북구 오패산로30길 31   2층 (미아동)",127.0269077,37.6268335
"윤선생영어숲장위학원","서울특별시 성북구 한천로101길 36   205호-207호 (장위동)",127.0488203,37.6225004
"개념원리수학학원","서울특별시 강북구 한천로109길 72   4층 (번동)",127.0403365,37.6273585
"윤선생영어숲장위장곡학원","서울특별시 성북구 장위로 122   2층 (장위동)",127.050139,37.6132249
"원더랜드패미리[wonderland Family]어학원","서울특별시 성북구 동소문로3길 124   2-3층 (동소문동4가)",127.0111407,37.5918051
"미술재미성북학원","서울특별시 성북구 종암로 115   동우빌딩 5층 (종암동)",127.0335465,37.600365
"포널스간호학원","서울특별시 강북구 도봉로 177 , 3층일부 (미아동)",127.0269077,37.6268335
"필드럼뮤직학원","서울특별시 강북구 삼양로 183 , 지하1층 (미아동)",127.0269077,37.6268335
"윤선생영어숲번동학원","서울특별시 강북구 한천로109길 27   2층 (번동)",127.0425036,37.6281627
"청담강북어학원","서울특별시 강북구 삼양로27길 35-21 , 5층 501,502,504,505호 (미아동,미아프라자)",127.0188808,37.6179181
"와룡독서실","서울특별시 성북구 종암로21길 37-6   3층 (종암동)",127.0331481,37.6002653
"청담에이프릴어학원","서울특별시 강북구 삼양로27길 35-21 , 1층(101호),2층(203호),4층(401,402호) (미아동,미아프라자)",127.0188808,37.6179181
"숙명음악학원","서울특별시 강북구 삼양로27길 35-21   미아프라자4층 405호 (미아동)",127.0188996,37.6179214
"개념원리수학종암학원","서울특별시 성북구 종암로19길 16   4층 401호 (종암동)",127.0338313,37.5983994
"예인무용학원","서울특별시 성북구 삼양로 34   서울빌딩 2층 (길음동)",127.024178,37.6061966
"강북분석수학학원","서울특별시 강북구 삼양로27길 35-21   미아프라자 5층 503호 (미아동)",127.0188808,37.6179181
"프라임학원","서울특별시 성북구 성북로2길 35   4층 (동소문동1가)",127.0078711,37.5896795
"골든벨독서실","서울특별시 성북구 보국문로 91   2층 (정릉동)",127.0077547,37.6123806
"해우아동미술학원","서울특별시 성북구 정릉로8다길 4 , 1층 (정릉동)",126.9981966,37.6083002
"이엠스터디학원","서울특별시 강북구 인수봉로 144 , 2-3층 (수유동)",127.0137779,37.6324619
"삼선학원","서울특별시 성북구 성북로2길 35   오륜빌딩 3층 (동소문동1가)",126.9271425,37.5202062
"드로잉공간미술학원","서울특별시 강북구 삼양로 522   3층 (우이동)",127.0138534,37.6495496
"이튼앤뉴튼학원","서울특별시 성북구 월곡로14길 24   월곡래미안루나밸리 상가동 204호 205호 306호 (하월곡동)",127.0418506,37.5989462
"뉴뮤즈음악학원","서울특별시 강북구 오현로34길 12 , 3층 일부 (번동)",127.0400174,37.6285615
"이지댄스학원","서울특별시 강북구 도봉로13길 22   2층 (미아동)",127.0283004,37.6236496
"박미술학원","서울특별시 성북구 정릉로 326   5층 (정릉동)",127.0193099,37.6020315
"보문박실음악학원","서울특별시 성북구 지봉로24길 31   4층 (보문동5가)",127.0196248,37.5838134
"아이들의창작공간다름미술학원","서울특별시 강북구 솔샘로 184   SK북한산시티아파트 상가동1 109호1층 (미아동)",127.012633,37.6173087
"내일능력개발평생교육학원","서울특별시 성북구 동소문로44길 17 , 102동 203호,204호,205호일부 (하월곡동, 성북힐스테이트)",127.0300189,37.6064198
"좋은소리실용음악학원","서울특별시 성북구 보국문로 66 , 2층,3층 (정릉동)",127.0095384,37.610262
"허브독서실","서울특별시 강북구 인수봉로 59   2층 (미아동)",127.0121726,37.6251799
"임혜연영어전문학원","서울특별시 성북구 삼양로 47 , 2층 전체 (길음동, 정일빌딩)",127.0232973,37.6074195
"강북성북캠퍼스토피아어학원","서울특별시 성북구 삼양로 32 , 1층일부,2층,3층 (길음동,중영빌딩)",127.0243611,37.6060848
"해법영어인수보습학원","서울특별시 강북구 인수봉로77길 20   3층 (수유동)",127.0097297,37.6445117
"아이가답이다미술학원","서울특별시 성북구 아리랑로16길 20 , 1-2층 (돈암동)",127.0147895,37.6001909
"타임투잉글리쉬학원","서울특별시 성북구 북악산로 850   3층 (정릉동)",127.0183767,37.598935
"스마트러닝성북학원","서울특별시 성북구 동소문로47길 19   금성영빌딩 5층 (길음동)",127.0284525,37.6090019
"We수학전문학원","서울특별시 성북구 종암로28길 72-8   2층 (종암동)",127.0349331,37.6002447
"강북에듀탑학원","서울특별시 강북구 숭인로 69-1   1층 (미아동)",127.0293943,37.6125254
"뉴모짜르트음악학원","서울특별시 성북구 길음로13길 24 , 502호  (길음동,길음뉴타운프라자상가)",127.0186795,37.6095887
"마음미술학원","서울특별시 강북구 솔샘로 315   3층 (미아동)",127.0272959,37.617362
"이든보습학원","서울특별시 성북구 보국문로 18   2층 (정릉동)",127.0112792,37.6061534
"김샘학원","서울특별시 성북구 동소문로35길 42 , 5층,6층 (돈암동,무림빌딩)",127.0215932,37.6006332
"이정수수학학원","서울특별시 강북구 인수봉로 126   신풍빌딩 2층 (수유동)",127.0138735,37.6308859
"잉글리시무무석관제1학원","서울특별시 성북구 돌곶이로22길 53   3층 (석관동)",127.060803,37.610709
"위너스메릭스학원","서울특별시 성북구 서경로18길 6 , 2.3층 (정릉동)",127.0150511,37.6103279
"한세보습학원","서울특별시 강북구 도봉로 102 , 3층 (미아동,한세학원)",127.0269077,37.6268335
"에프터스쿨학원","서울특별시 성북구 동소문로 58   5층 (동소문동3가)",127.0101406,37.5894297
"국어세움학원","서울특별시 성북구 길음로 20 , 5층 513호 (길음동, 길음뉴타운 상가동)",127.0231051,37.6047336
"강북에스엘피어학원","서울특별시 강북구 솔샘로 330   2층 (미아동)",127.028587,37.6169483
"아이비학원","서울특별시 강북구 삼양로 254   래미안미아1차아파트 상가동 201호 2층 (미아동)",127.0269077,37.6268335
"와이비엠잉글루영어학원","서울특별시 성북구 월계로40길 7   센트럴근린상가4층 402호 (장위동)",127.048397,37.6228267
"눈높이러닝센터장위학원","서울특별시 성북구 장월로 111-1   2층 (장위동)",127.0482698,37.6158328
"큐맥스학원","서울특별시 성북구 보국문로 94 , 2층전체 (정릉동)",127.0080988,37.6125637
"프라임독서실","서울특별시 성북구 오패산로 98-8   4층 (하월곡동)",127.0357437,37.6110556
"눈높이러닝센터한신한진스카이학원","서울특별시 성북구 성북로4길 52  417동 1802호(돈암동한신한진아파트상가)",127.0109401,37.5942553
"고대보습학원","서울특별시 강북구 오패산로 168   2층 (미아동)",127.0286479,37.6324645
"예원필음악학원","서울특별시 성북구 종암로27길 25 (종암동)",127.0311993,37.6025181
"허브(Hub)수학보습학원","서울특별시 성북구 정릉로 378 , 2-4층 (돈암동,돈암동 클리닉센터)",127.023636,37.6005277
"최강플러스학원","서울특별시 성북구 동소문로13길 13 , 2층 (동소문동4가, 성환빌딩)",127.0101661,37.5893885
"경희예성피아노학원","서울특별시 강북구 삼양로 424 , 2층 (수유동, 정암빌딩)",127.0171185,37.6413568
"수유프라임학원","서울특별시 강북구 수유로 9 , 2층,3층 (수유동,동아빌딩)",127.0180758,37.6318977
"눈높이러닝센터삼양학원","서울특별시 강북구 솔샘로 249-1   3층 (미아동)",127.0204578,37.6197707
"다빈치미술학원","서울특별시 성북구 보국문로 72 , 2층 (정릉동,야긴빌딩)",127.0091911,37.6108249
"사람인학원","서울특별시 성북구 동소문로15길 1   4층 (동소문동6가)",127.0138809,37.5923263
"조이앤플레이음악학원","서울특별시 성북구 인촌로17가길 78   래미안안암상가 2층 202호 (안암동1가)",127.0236311,37.5893384
"씨엠에스(CMS)학원","서울특별시 성북구 동소문로 75   3필지 501호 5층 (동소문동6가)",127.0136786,37.5922931
"한솔브레인학원","서울특별시 성북구 도봉로 11 , 2층일부 (길음동)",127.0298456,37.6102252
"튼튼영어마스터클럽돈암학원","서울특별시 성북구 성북로4길 52   한진아파트 418동 서관 2101호 1층 (돈암동)",127.0109401,37.5942553
"마인플러스학원","서울특별시 강북구 삼양로74길 81   2층 (수유동)",127.0224088,37.6303794
"은하독서실","서울특별시 성북구 삼선교로24길 55   외 3필지 3층 (삼선동5가)",127.0170606,37.5880116
"조이음악학원","서울특별시 성북구 정릉로 378   1층 (돈암동)",127.0261274,37.603171
"퍼펙트학원","서울특별시 성북구 정릉로26길 21   4층 (정릉동)",127.0115512,37.6039995
"창조의아침미술학원","서울특별시 성북구 아리랑로 9 , 7층전체 (동소문동6가, 산맥프라자)",127.0144101,37.5933169
"탑픽학원","서울특별시 성북구 길음로 20 , 두산위브상가 220호, 221호, 222호 (길음동,길음뉴타운)",127.0230189,37.6047095
"에버뮤직스쿨실용음악학원","서울특별시 성북구 화랑로40길 43   2층 (석관동)",127.0640103,37.6135403
"강북세일독서실","서울특별시 성북구 정릉로48길 13   6층 (돈암동)",127.0267937,37.6032324
"조은음악학원","서울특별시 성북구 정릉로52길 5   외 2필지 성산빌딩 4층 일부 (종암동)",127.0302173,37.6037498
"개념원리수학잉글리쉬무무학원","서울특별시 강북구 삼각산로 138   2-3층 (수유동)",127.0195585,37.6408869
"GnB영어학원","서울특별시 강북구 삼양로19길 25  래미안트리베라104동 지층1-1 1-2 상가동2층 (미아동)",127.0203693,37.6173606
"아이테크컴퓨터학원","서울특별시 성북구 보문로 104   외 1필지 3층 (보문동1가)",127.0201074,37.5844031
"강일학원","서울특별시 강북구 도봉로15길 11   외 1필지 3층 (미아동)",127.0269077,37.6268335
"마일스톤학원","서울특별시 성북구 길음로 10   4층 (길음동)",127.0238663,37.6043435
"예종라인발레학원","서울특별시 성북구 오패산로 38   2층 (하월곡동)",127.0372281,37.605466
"듀이대치보습학원","서울특별시 성북구 종암로9길 86 , 204호,404호,405호 (종암동,종암2차 아이파크 상가)",127.0317967,37.5972265
"에이팩스[APEX]학원","서울특별시 강북구 도봉로 204   3층 (미아동)",127.0290393,37.6315505
"씨앤에이(C&A)논술학원","서울특별시 성북구 삼양로13길 45   길음뉴타운 E-편한세상 상가 202호 (길음동)",127.0196517,37.6106816
"빨간펜수학의달인서울성북직영학원","서울특별시 성북구 월계로40길 7   센트럴타운 203-1호 203-2호 (장위동)",127.048397,37.6228267
